business_id,postal_code,stars_x,review_count_x,is_open,RestaurantsTakeOut,NoiseLevel,Caters,RestaurantsReservations,BusinessAcceptsCreditCards,GoodForKids,RestaurantsPriceRange2,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,RestaurantsGoodForGroups,BikeParking,WiFi,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,GoodForMeal_breakfast,review_id,stars_y,user_id,useful_x,funny_x,cool_x,review_count_y,useful_y,funny_y,cool_y,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_funny,compliment_writer,compliment_photos,category_Casual Dining & Drinks,category_Diverse Cuisine & Entertainment,category_Health & Lifestyle,category_Nightlife Essentials,category_Traditional Comfort Foods,category_Sophisticated Eats,days_used,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,N3uOR25hum73w5v1wHsUAg,5.0,_WIf0RVsrj18wSlRX9Mfdg,0,0,0,12,9,0,5,0,4.21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3884,0.18935705435347855,-0.019442524783995774,-0.0204997649276056,-0.02505451008800738,0.024860739465192395,0.039585003078766605,0.060064660394617775,0.015351818620937216,0.04841717548874304,0.0066871687515198276,0.05234746314609741,0.03124216887710005,0.08079970937685362,0.02408872369648291,0.11753031694077612,-0.018306603329960945,-0.05205067066325685,0.013122055174209599,-0.02023070212840287,-0.10559999501376187
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,gJKLupTTVwEvJw4efanmFg,5.0,80lC6BVErKzT1OAEAbp-0A,2,0,1,103,124,25,57,10,4.46,3,1,0,0,0,4,2,1,0,1,0,0,0,0,4001,0.18978299900770293,0.023528651817158252,-0.039095613703430086,-0.040437074120735064,-0.029495787137164636,0.03273683439429278,0.01658762880382849,0.037359535701323866,0.10176239730311054,0.03655895720351026,0.029296035985008767,0.060905106068262514,0.013043559013333162,-0.022802192170010824,0.10414815397295936,0.021308633456952674,0.034548213242033596,0.0020530789989994898,0.0023008635008620886,0.016125797132420672
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,DZUJvK9Z_-xn1GsRhGkvRQ,5.0,rL9RTJq6-BkV53hc6wag7Q,0,0,0,10,2,0,1,0,4.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1914,0.21136239309471302,-0.07400458548149799,0.06173300615977957,0.019473178613253986,-0.02854366236338873,-0.05098351167596754,-0.04602033464983014,0.008307675465151803,-0.0042102848229669905,-0.006460869128058993,0.030331538129790725,-0.04375288339155534,0.0035404808498321633,0.06133361240052992,-0.006471400894237399,-0.0384852000727068,-0.02760232007894908,0.045396612838535286,-0.05361826399908459,-0.04912997895313428
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,5TEl1e_kZC_FPxxd3k36Yg,5.0,X5_3x28U9dxzpbh-KGkzdw,1,0,0,35,56,21,15,3,3.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3355,0.2218706048914624,-0.02404897463134778,0.03789347880865086,-0.03467559216934587,0.035013343538776845,0.059771480229959054,0.07991173714425973,0.05122221623740164,0.04789269257000107,-0.03283668088219442,-0.008540915067458668,0.022721010710488408,-0.1025394242819647,-0.05319921698692596,0.08862549300681079,-0.08465148393362179,-0.0043703137421715575,0.08735619576696474,0.08020495209537098,-0.05408888003240764
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,rigkk1I8tPV_gNPMWunUbw,5.0,m3gcERubA47yn5PaFh1Kbw,1,0,0,98,95,24,35,6,4.0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,3746,0.1683956436806351,0.006781797823520562,0.06607161741416068,-0.0036941257270823335,0.03847324065093504,0.03774705782037614,0.021530523287211542,0.04925425820460733,0.07313767939001338,-0.0377463162721519,-0.009079136853093191,0.0001710302933324015,-0.053951900394903336,-0.054670421661313515,-0.06361651744019768,-0.0012337176138596912,0.06407099386117882,0.04927367771611209,0.05478218496861149,-0.04734688971129401
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,iA4ychraYpQ4TN_ZiApzpQ,5.0,Apv6fyl0l5nbWPrDfrMowQ,0,0,0,25,40,5,6,3,4.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3852,0.15465106022553307,0.0272251538104743,0.28174681222871745,-0.06724409983220331,0.0023441630201979646,0.156369683067482,-0.08170393143812946,-0.06498803095944253,-0.01866256175088187,-0.035656217215436624,0.05451089083425319,-0.021607249168583118,0.01274470434128847,-0.06694796916149336,0.08323040378294908,-0.045275951152573435,-0.03049940461832628,-0.04706541285330956,0.04828730376523045,0.06345288755851931
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,SBHi2S8BkLe0vCOcCIGk-w,3.0,Zs78wx8dNXOuxZt_ra_-Dg,0,0,0,17,3,1,2,0,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1075,0.2404001689305311,0.059290438834575694,0.04645565270868067,0.03777904350474307,-0.0689319008469318,-0.03804962629643152,0.24243390913749788,0.0018132391669290937,0.004384502168675752,-0.015533265676442564,0.18626143872356665,-0.07473167664520097,0.012566621141854932,0.10891790530133189,-0.06761454248686262,-0.11830941735399098,0.12961237568684075,-0.04878786777930945,-0.04703923411303337,0.024685899062524944
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,gqHvme3hOxFCpTAMNptPjA,5.0,QVD_FpICtOhPVy94YrBA1Q,0,0,0,17,3,4,1,0,2.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2067,0.17184449461448062,0.025013634533539476,0.06289702361961265,0.040554749991601684,-0.010380504032893418,-0.031901238809439944,0.183626555101883,0.006570404931686653,-0.034849247997185064,0.004414598789925445,0.07008573594668428,-0.06588556801704021,0.04593746984805653,0.08566870802095744,-0.0728198231207464,-0.06364342203802432,0.04238926925578444,-0.01996120191726053,-0.047802324759710066,0.04939770262418649
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,Q_57Li57CMVph9slIIEToA,5.0,Qbz6MdvRBVmct2rsJy6CZA,0,1,0,131,92,43,19,4,3.4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3776,0.1099362726154832,-0.00425242923874818,0.05743854947556825,0.03418797324701099,0.05164389659620451,-0.020127999732259143,-0.046525801807536876,0.04359541097682014,-0.003003042001133292,-0.09026762602423613,-0.06370591570175127,0.11069588046442974,0.05572137400968656,-0.051717312290232256,-0.0730131899283587,-0.009649275715600182,0.024584129892661954,0.026280047171393334,-0.00512623579035604,-0.03600630444462788
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,012Mo7mJIUvhOfV8z2Arbw,1.0,pZo-6zeqqZmMqQ_U39ya6g,0,0,0,47,30,9,4,2,3.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4476,0.19926110297936503,-0.07329830894201748,-0.07618425305443718,-0.04643307326544727,0.06700362396602788,0.09112867080092672,0.04139926352801822,-0.0058728368652232795,0.06903292632510612,-0.017765329003550517,-0.004232870362926504,0.017870638922856195,0.012209295399769957,0.01144260485462203,0.03843268184609594,-0.04381251296963086,-0.013051725399138386,0.030662056676795425,-0.022066950843690755,-0.018846728063403925
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,t_MaUMx_Hys9keIuh-i3DQ,5.0,KQP6X0CcUEus1fkED2dDFw,0,0,0,51,60,4,10,1,3.7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3976,0.1486409884320586,0.09203589766556253,0.10580720852051262,0.05883286929403739,0.24827434603444126,0.03342386877948852,0.08135041537499862,0.1914235435063923,0.019310948355796227,0.10284573051127559,-0.14451607289002397,0.012472775092545758,0.018473089391750352,-0.041669355386377054,-0.04315095998020107,-0.01421091748891977,0.042256751735891496,0.09748954421476892,0.04576107288948253,-0.059277503811736965
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,coSSC5JDo4I94tZ1xSRCKw,5.0,lXAB9NMJRLm4ak0mk75Jag,1,0,0,29,20,3,3,2,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3034,0.3037082292024096,0.016208891388735498,0.17266133517784346,-0.005287791332622941,0.00696601786243118,-0.023696368895634538,-0.02200521777007794,0.06007739344982916,0.04358973755252486,-0.0016060613612050487,-0.02092660176115097,-0.054199549492999884,-0.045705793638982625,-0.012400842033315504,-0.027305341628953008,-0.11711329615627161,-0.02177875779099328,0.0887273745318178,0.08979705592974062,-0.11301139599180128
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,ymLwNaSaP1CfwlBH1ol4wQ,4.0,WB6TJU0C0HvvwPIM9LFQrQ,0,0,0,14,7,1,4,0,4.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3350,0.1808844772765407,0.04738573743768422,-0.06296928295510539,-0.04961312859300284,-0.006748148307128528,0.008508855734254197,-0.028596833125046666,0.055414161812106184,0.06648920220717304,0.0464801913547501,0.047395317787861345,-0.00035270358301165783,-0.004157096224383506,-0.008663756966562155,-0.0158582538535781,-0.007684310316311362,0.02236736223223304,-0.014495194781974717,0.039129836335224565,0.08366793095416375
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,xxDlq8khwZbJSad9LZAeFw,4.0,2E1733GhitBksZJZb6AgvA,10,8,9,435,3859,2981,3323,36,3.6,156,33,19,5,0,253,144,58,0,1,0,0,0,0,4149,0.23879173800434206,-0.12273257956882144,-0.03188075192530641,-0.0348972318395001,0.06501688996500497,0.04061340860101743,-0.018836880350785127,-0.0307714879783033,0.01436820703603327,0.042940873065006324,-0.001978201787483678,-0.007606217173926918,-0.0220774185051027,-0.005585589919588371,0.025569790842260937,-0.010810563600512241,-0.026051321239650226,0.04184174623122562,-0.025233110702935744,-0.06321809657656444
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,WAD2L_F1gY3KU_5f3JU9Lw,5.0,3wshzosrsomYlU08yDJ5aQ,0,0,0,36,37,6,12,1,4.11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3711,0.14427268182285743,0.09281167028856377,0.08815220563611832,0.0031135869099916643,0.08939429699866452,0.10003880490805112,0.03573542422526114,0.0011937280277090289,0.09093915490386485,-0.06373354560427644,-0.03855743195457149,0.04280267294161208,0.026802285854806596,-0.11601859582690704,-0.06377700176043107,0.03626555713474598,-0.03425601838023372,0.07319362517418136,0.060777992693542615,-0.08997778020047739
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,QdnqQNaPoSW4r-94GWJTcA,4.0,2HKUQyfeqkr6Qew8_c3YZQ,0,0,0,25,83,22,11,0,3.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3245,0.20503800060490476,0.08442441676331189,-0.09742112072481411,-0.07337070813155189,0.0047377528546535385,0.11651162712610763,0.09053548870568744,-0.012018760239183392,0.035719389174375435,-0.07710304446885546,-0.08344382665450807,0.0009340083647070199,-0.09298219616663674,-0.048381804898466794,0.07097388237854635,-0.11759430130812937,0.008743475030096835,0.0420388502099288,0.034007360689984334,-0.024401593666298346
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,OGBUfEA12qspXRGSF2k93A,5.0,ogL-6zZ0Gf1Q-DKu8D19PA,0,0,0,657,1644,273,555,50,3.51,8,12,4,3,3,17,23,3,0,1,0,0,0,0,3983,0.2962790103902271,-0.014296484416211584,0.09592256777461457,-0.030109659636452832,0.05367631404250428,0.07667602881175889,0.08150027538271165,0.021699066493003794,0.05156708819982558,0.04211077423262184,-0.006653944030261982,-0.02005328848748706,0.01161019759320007,-0.02202085500450537,0.0001304210072740476,-0.03160803991442412,-0.03940167340922634,0.11093942785228189,0.02232917736206852,-0.09410993098646855
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,9QW7FQMGZZSlX4KT7Ro18w,5.0,7WstoFD61HQ7_mC63L_Vpw,0,0,0,107,75,21,24,3,4.09,2,0,0,1,0,1,3,0,0,1,0,0,0,0,3457,0.25259631403738725,0.17117654853332967,0.054390547116376135,0.03734476486260837,0.14281997614338365,0.01626113071268436,-0.04636735133774991,-0.01219824838042288,0.012402109149232244,0.054796824236872314,0.1070586249730534,0.003228826243142646,0.0742016459785058,0.030762541876994762,0.039412327591559014,-0.030101241214311222,0.05270545388661119,0.0660958149344996,0.06284647488575051,-0.12129719526249186
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,ebctouLbh6db7A68HVmqaw,5.0,ECdP1YgUTibuObMCghFl9A,0,0,0,31,20,4,7,4,4.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3267,0.07428419408880266,-0.008335442150871406,0.010967802835645628,-0.012390617105047588,0.018522839958073706,-0.00975528958840915,-0.04401814854336838,-0.009893885347116382,0.004828720697938018,0.005284150450624143,0.03804589580436815,0.06524945407429451,0.016932819077007687,-0.0027938431790088866,0.05086922596789784,-0.03615347725402644,-0.00032905373881765045,0.08633032606576616,0.04350592707950865,-0.029261910028179704
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,eZMB2CeMxwjxEb2m9d4rgA,1.0,cDjosgDqu2s2LIWZtHWlAQ,0,0,0,11,2,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2450,0.1341173145859984,-0.08896413927157179,-0.05990289824918616,-0.01976681956668288,0.0194659830759146,0.06405349315678086,0.032238210002963535,-0.011400175777990067,0.023508286907414484,-0.01193287009932225,-0.021613589804016342,0.002445392133794592,-5.1938548846272754e-05,0.011017922520611309,-0.01168312749232724,0.0008184937185458107,-0.023123127488763606,-0.03493457945139789,-0.052443434314655216,0.0031243687791382745
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,C3Z8pgnM-XtaXSO5xF6mnw,3.0,cDjosgDqu2s2LIWZtHWlAQ,0,0,0,11,2,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2450,0.16775978062557717,-0.03378579980648876,-0.0684643543580252,-0.01527764536928301,0.038518955602655364,0.07243686139416404,0.019039640622295434,-0.019443301305350144,0.02162611642513497,-0.025141393146104044,-0.04379685118916797,0.008384838269228883,-0.014629375115977153,0.0031883836147706293,0.014222809104766029,0.004540827007298891,-0.023692276986368055,-0.027581047903450687,-0.030450253476531897,0.0232355726378657
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,j_zKYJWA_GmFjrFkLCQLVg,5.0,nDheyS4azOqLR7BjekHmHg,0,0,0,147,207,66,50,3,4.28,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3166,0.27284375967036295,0.1092253032589995,-0.07630452067195886,-0.05608525128854298,-0.056396619752072365,0.08477698866917477,0.0736964910835392,-0.01590089499998036,-0.024858840356582892,-0.012875391086465307,-0.032553968875942814,-0.010680459852497392,0.033273724279039595,0.11582445056348865,-0.009701264163237192,-0.027214633251540186,-0.007230855501930769,0.040589567811128754,-0.020702613329056537,-0.0786214374498406
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,3hFwuF_L_4Drz5arTAq30A,5.0,iEUWSSCIuf2QRPC6G67wHw,0,0,0,18,17,2,2,0,4.61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,0.1785237001404884,0.029762857277256177,0.13659703742002702,0.045085908952659744,0.15329970376041618,0.06372118658236223,0.024684007889752082,-0.008351385439519533,0.09679631515003655,-0.09509373984752073,-0.036249132335841906,0.13828772767649514,0.04238799353243926,-0.11970565309434149,-0.0285102346727393,0.033411374251292814,-0.00774854471593589,0.12069435056286719,0.0683373889894839,-0.15893062059509544
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,RP3J0PiVV-LCZakeJ30pLA,4.0,JJVhvZ9h9AJZDByiSUUXog,0,0,0,12,4,2,1,0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2842,0.2243895841057178,0.1646902491264372,0.08481133019524012,0.012360578301323248,0.07557948564246587,0.09895634766998936,0.11070156737459338,0.006084482320820378,0.20103034769160227,-0.11248976544846838,-0.12390214708172227,0.04285128170606718,-0.06508870405822917,-0.12658780858483606,-0.02592360979322157,-0.09713284438824114,-0.08970081844165662,0.09464279426187948,0.013956115023927577,-0.01478498342144862
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,IU3mdoutk0Fvbs_1gNYHeA,5.0,7RuUKtBC9g2bkUwGpi5pBg,0,0,0,67,19,6,8,1,4.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2856,0.23202559231450487,0.10360118291183586,0.0902733488624984,0.041359614952556495,0.19645450399295483,0.010991812834334855,-0.03370453861135529,0.12546920748528118,-0.041429482624056206,0.003697122422684566,-0.10342746799314512,-0.006463525380430604,0.00656352553709872,-0.0034843468748279698,-0.07228793662126284,-0.05798338735023511,0.006108743970944023,0.043892274065763216,0.11213350776043887,-0.10586387267292571
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,w4HWckpqL1xxG4dXE9n6-w,5.0,67cbPi1UORyC1gUdXkwkqw,0,0,1,18,8,2,4,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4408,0.2221251245148144,0.0038790023606516586,0.08456766586289106,-0.00957645326328618,0.008882877713423817,0.03967449459281186,0.1453594268374158,0.039363086717082794,0.051689878407532676,-0.02331151816354984,-0.037215479443572765,-0.03553822690684099,-0.09243075513677146,-0.01675507420511397,-0.0813759827728617,-0.04781089923729264,-0.03181503685513048,0.05315577850322331,0.000451725002351398,-0.059995383910250166
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,4X5j3oUFk13fd15Vaveqqw,4.0,A9XPBaOwTe1Chn9kgM0q9Q,1,2,0,24,6,2,3,1,4.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3305,0.15613459452460612,0.08471163843056664,0.059183304476306486,-0.011507717496081553,-0.030667841868326353,0.04450652640375746,-0.006279927293258897,-0.03784222751977139,0.03684653457997085,-0.019173735079651918,-0.11356844552337461,-0.05598282159233653,-0.07427502012469507,0.016633946776243646,-0.01375014986779633,-0.050011973058580295,-0.07744461027453178,0.06674696007663748,-0.0244033193294149,-0.05212663213360594
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,L6uLxFuJNZlHnoP2vBrdjQ,5.0,N4t0Np9f1eVj68lH7Bxs8Q,1,0,0,12,16,2,4,2,4.5,2,0,0,0,0,0,1,1,0,1,0,0,0,0,4520,0.3046915817491107,-0.00399667470341979,0.1304620463140507,-0.03549871893573367,-0.021993747425648864,-0.030185816297954877,0.16098438542226642,0.14076633608244152,-0.0011937308879876557,0.12342653702597485,0.04076182173715544,-0.04273604481350358,-0.0959266414985151,-0.13471082036110046,0.10522004804680203,0.005550008082954179,-0.060093498022374396,0.07109716262602074,0.08659677923451715,-0.14917089202616068
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,DT7hztqaspuWm0PR20ARnA,4.0,GLJFipn33DyFtCPdQtBcIw,0,0,0,40,34,14,8,2,3.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3155,0.3055123148640231,-0.12985329055433512,0.037146561566482654,-0.07854246742629897,-0.04032406751648348,0.03864821168807481,-0.06831911596513345,-0.021973363966864456,0.04895973366273512,0.03949564655839624,-0.016069881162370857,0.015371462874837271,-0.0248614333338504,-0.009890657491166497,0.06676491500483826,-0.06250054522305283,0.009828657484415566,0.09243412163272167,0.14430392217944146,-0.07700102259688218
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,xZvVfXMjKm8tizkiBNv7Qg,4.0,wZ0AkUZQmB3qMF1e2vYJvw,0,0,0,587,1850,743,1205,123,4.12,38,9,7,3,1,52,58,28,0,1,0,0,0,0,2635,0.22295816798487206,0.02740138678148335,0.1416686053766418,0.06877249771278132,0.23506817317407805,0.04137380103211899,0.08306843207911593,0.029036596186596465,0.0019495415182085689,0.03107539776105972,-0.10105698522469941,0.005302945173382142,-0.02057507110115039,-0.06374154556697759,-0.08948914366400244,-0.025382570655152963,-0.0042702265010056105,0.06789634344676332,0.06058555714661794,-0.050909483220717616
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,efk3bQKM7sBiMcGe9VQhPg,4.0,XUS0_eIFPLCY3dKBIgIluQ,1,1,1,332,84,101,47,2,3.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3342,0.20477469889506236,0.08835295869817733,0.1447573049213168,-0.06538188812971768,-0.08360766991014433,0.11132008862572712,0.11102722804868713,0.0032861310760751365,-0.021691976383411513,0.04417484064849896,-0.0014598663236248944,-0.09112455368754255,-0.03195490688718766,-0.02590488160820973,-0.08816598427324104,0.005525099571582422,0.021253588407813995,0.06070879654988061,0.01642872439919745,-0.03166582194966303
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,2vc8xzBsofzBs2I1pXxDSw,4.0,GryEWB4mnrYPo4nLvzPGLQ,0,0,0,43,14,3,5,2,4.42,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3577,0.2652977938811705,0.13562048924540143,0.15373765796934485,-0.049365721999596344,-0.00034625770595730606,0.06882609450313137,0.032237532814263614,0.07679540711878317,0.035045827012138424,0.1120353170102911,-0.06050995085952679,-0.03157432443697106,-0.06789658853340284,0.0411670451492009,-0.08372951568837547,-0.07398576868542897,-0.046482379963554345,0.0889283424363,0.0670997522731586,-0.10661983428529558
yPSejq3_erxo9zdVYTBnZA,93101,4.5,3834,1,True,average,True,False,True,True,2.0,True,True,True,casual,full_bar,True,True,no,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,feePyr5kJYxv6anEA70kOw,5.0,Mt3ZNIM0L9EgvQdA-_LASg,0,0,0,137,203,56,122,11,4.6,1,0,2,0,0,4,3,2,0,1,0,0,0,0,1146,0.339495130839106,-0.10878060769657716,0.13936981015001293,-0.009415553053442924,0.1420195075493078,0.1073074421688556,0.027472420782618526,-0.052541572429365545,0.11775440526621513,-0.09848306184741472,-0.03358050481586136,0.0016243984524648468,-0.02415007416519184,-0.04267441449313662,-0.016057423783455878,-0.05026613654716627,-0.08670687874115686,0.024155457045540337,0.00846482505878681,-0.0773797538548861
